Round,Price 1,Quantity 1,Profit 1,Price 2,Quantity 2,Profit 2
1,10.0,100.00000000010002,800,7.0,1000.0000000010001,5000
2,9.0,300.0000000003,2100,7.0,900.0000000009001,4500
3,8.5,400.0000000004002,2600,7.0,850.00000000085,4250
4,8.0,500.00000000050005,3000,7.0,800.0000000008001,4000
5,8.2,460.00000000046026,2852,7.0,820.00000000082,4100
6,8.3,540.00000000054,3402,8.0,630.0000000006302,3780
7,8.5,500.00000000050017,3250,8.0,650.0000000006501,3900
8,8.3,540.00000000054,3402,8.0,630.0000000006302,3780
9,8.4,520.00000000052,3328,8.0,640.0000000006401,3840
10,8.4,520.00000000052,3328,8.0,640.0000000006401,3840
11,8.5,500.00000000050017,3250,8.0,650.0000000006501,3900
12,8.4,520.00000000052,3328,8.0,640.0000000006401,3840
13,8.4,530.00000000053,3392,8.1,620.0000000006202,3782
14,8.4,520.00000000052,3328,8.0,640.0000000006401,3840
15,8.4,540.00000000054,3456,8.2,600.0000000006003,3720
16,8.0,630.0000000006302,3780,8.3,540.00000000054,3402
17,8.2,560.0000000005602,3472,8.0,620.0000000006199,3720
18,8.2,560.0000000005602,3472,8.0,620.0000000006199,3720
19,8.2,580.0000000005801,3596,8.2,580.0000000005801,3596
20,8.2,460.00000000046026,2852,7.0,820.00000000082,4100
21,86.0,-15010.00000001501,-1260840,7.9,8420.00000000842,49678
22,8.4,500.00000000050005,3200,7.8,680.0000000006801,3944
23,8.3,510.00000000051,3213,7.7,690.0000000006901,3933
24,8.4,480.00000000048004,3072,7.6,720.0000000007201,4032
25,8.3,490.00000000049,3087,7.5,730.00000000073,4015
26,8.4,460.00000000046003,2944,7.4,760.0000000007601,4104
27,8.4,470.0000000004701,3008,7.5,740.00000000074,4070
28,8.3,520.00000000052,3276,7.8,670.0000000006702,3886
29,8.5,470.0000000004702,3055,7.7,710.00000000071,4047
30,8.4,520.00000000052,3328,8.0,640.0000000006401,3840
31,8.4,520.00000000052,3328,8.0,640.0000000006401,3840
32,8.4,520.00000000052,3328,8.0,640.0000000006401,3840
33,8.4,520.00000000052,3328,8.0,640.0000000006401,3840
34,8.4,510.0000000005101,3264,7.9,660.00000000066,3894
35,8.4,510.0000000005101,3264,7.9,660.00000000066,3894
36,8.4,520.00000000052,3328,8.0,640.0000000006401,3840
37,8.4,510.0000000005101,3264,7.9,660.00000000066,3894
38,8.4,520.00000000052,3328,8.0,640.0000000006401,3840
39,8.4,520.00000000052,3328,8.0,640.0000000006401,3840
40,8.4,510.0000000005101,3264,7.9,660.00000000066,3894
41,8.0,580.00000000058,3480,7.8,640.0000000006401,3712
42,84.0,-14630.00000001463,-1199660,7.7,8260.00000000826,47082
43,8.4,490.0000000004901,3136,7.7,700.0000000007,3990
44,8.4,480.00000000048004,3072,7.6,720.0000000007201,4032
45,8.4,480.00000000048004,3072,7.6,720.0000000007201,4032
46,8.4,490.0000000004901,3136,7.7,700.0000000007,3990
47,8.4,490.0000000004901,3136,7.7,700.0000000007,3990
48,8.4,490.0000000004901,3136,7.7,700.0000000007,3990
49,84.0,-14630.00000001463,-1199660,7.7,8260.00000000826,47082
